Size,EntryBar,ExitBar,EntryPrice,ExitPrice,SL,TP,PnL,Commission,ReturnPct,EntryTime,ExitTime,Duration,Tag,"Entry__atr(H,L,C,14)","Exit__atr(H,L,C,14)","Entry__ema(C,50)","Exit__ema(C,50)","Entry__ema(C,200)","Exit__ema(C,200)"
-6106,103009,103017,1.0889803276408032,1.088290356753157,1.0893565477489475,1.088290356753157,4.21296223996781,0.0,0.0006335935279391247,2024-10-16 04:00:00+00:00,2024-10-16 06:00:00+00:00,0 days 02:00:00,C_short,0.00026167471575460645,0.0003506956211641118,1.08915646331163,1.0890451684878617,1.090429517084705,1.090301622698816
-6111,103045,103046,1.0887803459447587,1.089414618347668,1.089414618347668,1.0872361449569958,-3.8760386541791223,0.0,-0.0005825531341301371,2024-10-16 13:00:00+00:00,2024-10-16 13:15:00+00:00,0 days 00:15:00,C_short,0.0005360025679790783,0.0005885355589151846,1.0889826950631656,1.0889927854528454,1.0899469031214608,1.0899398692595559
-6106,103049,103051,1.0889203331319899,1.0872042332072442,1.0895985889309185,1.0872042332072442,10.478506140496878,0.0,0.0015759646252629933,2024-10-16 14:00:00+00:00,2024-10-16 14:30:00+00:00,0 days 00:30:00,C_short,0.0006427770734627037,0.0007084858907341969,1.088978337711301,1.088875174488594,1.0899083608475517,1.0898633533309545
-6143,103140,103141,1.0841707678509327,1.081623649631501,1.0851387834561663,1.081623649631501,15.646947221968652,0.0,0.0023493699470247265,2024-10-17 12:45:00+00:00,2024-10-17 13:00:00+00:00,0 days 00:15:00,C_short,0.0008709456620107307,0.0011708195737426348,1.0858466927522226,1.0856950577423317,1.0875209063142715,1.0874657729181096
-6161,103220,103221,1.0835008291691832,1.084102336076608,1.084102336076608,1.0821329917701759,-3.7058840566440443,0.0,-0.0005551513125154894,2024-10-18 08:45:00+00:00,2024-10-18 09:00:00+00:00,0 days 00:15:00,C_short,0.0004960245997269302,0.0005485546530966805,1.0837850273154301,1.0838122811461977,1.0852332260947513,1.085225731307739
-6157,103223,103224,1.083520827338788,1.0842320806993506,1.0842320806993506,1.0818237579019485,-4.379186940984286,0.0,-0.0006564279546978913,2024-10-18 09:30:00+00:00,2024-10-18 09:45:00+00:00,0 days 00:15:00,C_short,0.0005738032727704113,0.0006186295030676854,1.0837955198123876,1.0838200092315096,1.085193436932694,1.0851857410428165
-6143,103332,103338,1.085390656196804,1.0842062038990035,1.0859045987003322,1.0842062038990035,7.276090465389209,0.0,0.0010912681908935573,2024-10-21 12:45:00+00:00,2024-10-21 14:15:00+00:00,0 days 01:30:00,C_short,0.0004226522069546034,0.0004943192508223667,1.085578037771966,1.0854190589880048,1.0856279301135496,1.0855829644969863
-6170,103401,103401,1.0818309820072118,1.0821433528031392,1.0821433528031392,1.0812499415905823,-1.9273278108719705,0.0,-0.0002887426974478302,2024-10-22 06:00:00+00:00,2024-10-22 06:00:00+00:00,0 days 00:00:00,C_short,0.0002655724293872884,0.0002655724293872884,1.0821112348502568,1.0821112348502568,1.0838149378352324,1.0838149378352324
-6166,103416,103419,1.0822009481448942,1.0827584996155035,1.0827584996155035,1.0808845011534893,-3.4378623677770594,0.0,-0.0005152014249896197,2024-10-22 09:45:00+00:00,2024-10-22 10:30:00+00:00,0 days 00:45:00,C_short,0.0005193663334363919,0.000563717876906602,1.082404354366237,1.0823908289182398,1.0836714354647372,1.0836301996135476
-6163,103424,103431,1.0820409627880585,1.080607722886973,1.082664092371009,1.080607722886973,8.833057510389684,0.0,0.0013245708345388518,2024-10-22 11:45:00+00:00,2024-10-22 13:30:00+00:00,0 days 01:45:00,C_short,0.0005588800548744527,0.0007126295311816948,1.0823995921530283,1.0821481359203602,1.083572948720238,1.0834256851314996
-6183,103487,103493,1.0799611531491955,1.0803615687756187,1.0803615687756187,1.079155293673144,-2.4757698181748555,0.0,-0.00037076854593864894,2024-10-23 03:30:00+00:00,2024-10-23 05:00:00+00:00,0 days 01:30:00,C_short,0.00030135960553620154,0.0002532147600538617,1.080157447228641,1.0801678530858503,1.0819679420454418,1.081865073146057
-6180,103498,103501,1.08007114308202,1.0792363433029988,1.080467885565667,1.0792363433029988,5.159062634351224,0.0,0.000772911844157842,2024-10-23 06:15:00+00:00,2024-10-23 07:00:00+00:00,0 days 00:45:00,C_short,0.00037483415691151893,0.0004285068571065546,1.0801820523765115,1.0800625712587484,1.0817866256501874,1.081708225065145
-6197,103535,103572,1.0779813343583546,1.0787763472925183,1.0787763472925183,1.075990958122445,-4.9266951530119485,0.0,-0.0007375015770907378,2024-10-23 15:30:00+00:00,2024-10-24 00:45:00+00:00,0 days 09:15:00,C_short,0.0006381676535158148,0.00029362590530395105,1.078352275575802,1.0781555814292332,1.0805849698824272,1.0797831538885143
-6191,103597,103597,1.0782313114784106,1.0786426791672823,1.0786426791672823,1.0773919624981532,-2.5467773618049003,0.0,-0.0003815208151465299,2024-10-24 07:00:00+00:00,2024-10-24 07:00:00+00:00,0 days 00:00:00,C_short,0.0003869886116447054,0.0003869886116447054,1.078555806201991,1.078555806201991,1.0795576605721255,1.0795576605721255
-6195,103599,103599,1.0772514011677923,1.0778567234634255,1.0778567234634255,1.0755498296097235,-3.749971621448042,0.0,-0.0005619136767676114,2024-10-24 07:30:00+00:00,2024-10-24 07:30:00+00:00,0 days 00:00:00,C_short,0.0008358270016353772,0.0008358270016353772,1.0785522147985318,1.0785522147985318,1.079536539598444,1.079536539598444
6164,103694,103698,1.082079022568777,1.083042781235347,1.0816524062548845,1.083042781235347,5.94060842073647,0.0,0.000890654606982455,2024-10-25 07:15:00+00:00,2024-10-25 08:15:00+00:00,0 days 01:00:00,C_long,0.0003812479124334331,0.0005520399333730405,1.0820110406093457,1.0821150405251516,1.0808629359968995,1.0809351084439975
6168,103714,103715,1.0823890509399081,1.0837003059642498,1.0818065646785833,1.0837003059642498,8.087820990139646,0.0,0.001211445203739947,2024-10-25 12:15:00+00:00,2024-10-25 12:30:00+00:00,0 days 00:15:00,C_long,0.0004583106118943896,0.0006358691969751321,1.0822729454002955,1.0823269475414605,1.0811597650373435,1.0811845434946834
6181,103838,103870,1.081498969487306,1.0809984925669303,1.0809984925669303,1.0825645222992095,-3.0934478448428386,0.0,-0.0004627622720834168,2024-10-28 19:15:00+00:00,2024-10-29 03:15:00+00:00,0 days 08:00:00,C_long,0.00038197310866061243,0.000293890076364273,1.0813219857314142,1.0813845749035607,1.0809078975122672,1.0810451205966616
6179,103888,103893,1.0813189530137464,1.082324902438705,1.080838365853765,1.082324902438705,6.215761496819031,0.0,0.0009302985230721372,2024-10-29 07:45:00+00:00,2024-10-29 09:00:00+00:00,0 days 01:15:00,C_long,0.000396749593403615,0.0005191782805380771,1.081162391494902,1.0812863644125514,1.0810274140022391,1.0810669736122942
-6191,103917,103926,1.0799511540643931,1.0810964949082325,1.0810964949082325,1.0768305152753028,-7.09080516420927,0.0,-0.0010605487475325859,2024-10-29 15:00:00+00:00,2024-10-29 17:15:00+00:00,0 days 02:15:00,C_short,0.001124295587134649,0.0009206194225229853,1.0802490981681525,1.0801549558776424,1.0807879394799558,1.0807116902783565
6176,103971,103979,1.081688986876064,1.0822266435342929,1.0813644521552357,1.0822266435342929,3.3205675212217685,0.0,0.000497052909618434,2024-10-30 04:30:00+00:00,2024-10-30 06:30:00+00:00,0 days 02:00:00,C_long,0.00021214146546243094,0.00023974492808318906,1.0814942260336144,1.081577079836878,1.0810693115010555,1.0811239056431132
6172,104002,104002,1.0828690948694013,1.082090435622398,1.082090435622398,1.0846886931328064,-4.805884872504843,0.0,-0.0007190705235680106,2024-10-30 12:15:00+00:00,2024-10-30 12:15:00+00:00,0 days 00:00:00,C_long,0.0008016224605885205,0.0008016224605885205,1.0824926525366108,1.0824926525366108,1.0815341414504385,1.0815341414504385
6166,104008,104012,1.0831691223253344,1.0856365869363331,1.0822011376878888,1.0856365869363331,15.21438679141849,0.0,0.0022780049395256796,2024-10-30 13:45:00+00:00,2024-10-30 14:45:00+00:00,0 days 01:00:00,C_long,0.000955014003829563,0.000985358517795051,1.08244676433195,1.0828317828971514,1.0815741859355326,1.0817105536034115
6168,104063,104064,1.0852993172624603,1.0848754176007944,1.0848754176007944,1.0862137471976168,-2.614613113155235,0.0,-0.00039058318283580196,2024-10-31 03:30:00+00:00,2024-10-31 03:45:00+00:00,0 days 00:15:00,C_long,0.0003246380793114203,0.0003173530020698966,1.0851882807277775,1.0851801128560998,1.083315536254266,1.0833320980825816
6166,104073,104075,1.0852293108560758,1.0848478321837751,1.0848478321837751,1.085936503448675,-2.3521974934058094,0.0,-0.00035151895409069045,2024-10-31 06:00:00+00:00,2024-10-31 06:30:00+00:00,0 days 00:30:00,C_long,0.0002585454407283969,0.0002582852421471104,1.0850918976070216,1.085083985449619,1.0834652146518668,1.0834954027234125
6164,104077,104078,1.085259313601669,1.084858152790139,1.084858152790139,1.0861055416295826,-2.4727552422707095,0.0,-0.00036964512214010536,2024-10-31 07:00:00+00:00,2024-10-31 07:15:00+00:00,0 days 00:15:00,C_long,0.0003222675818793866,0.0003752985709621422,1.085087069997899,1.0850977731352363,1.0835276667223548,1.0835458988942717
6160,104079,104088,1.0854693328208225,1.0864858957128867,1.084984701429038,1.0864858957128867,6.262027415115465,0.0,0.0009365192192232197,2024-10-31 07:30:00+00:00,2024-10-31 09:45:00+00:00,0 days 02:15:00,C_long,0.00045725876150049986,0.0005985636484639604,1.0851453114436584,1.0853688470694463,1.0835734023878612,1.0837709373291207
6156,104107,104109,1.0872294938956306,1.085968798562655,1.085968798562655,1.090613604312035,-7.760840469798292,0.0,-0.0011595485038383702,2024-10-31 14:30:00+00:00,2024-10-31 15:00:00+00:00,0 days 00:30:00,C_long,0.0011810412456989472,0.0011844265356583282,1.0862619924103456,1.0862492363618763,1.0843374892780688,1.0843724445657486
6154,104118,104149,1.0862394032910512,1.0888411865062997,1.0852396044979002,1.0888411865062997,16.011373906639328,0.0,0.002395220802491327,2024-10-31 17:15:00+00:00,2024-11-01 01:00:00+00:00,0 days 07:45:00,C_long,0.0008616761018199335,0.0002810016762788183,1.086097054035393,1.0875383325464296,1.0844892073814265,1.0854181513265135
6159,104160,104161,1.0879595607050683,1.0875810118443103,1.0875810118443103,1.0886969644670692,-2.3314824334081736,0.0,-0.0003479438707377769,2024-11-01 03:45:00+00:00,2024-11-01 04:00:00+00:00,0 days 00:15:00,C_long,0.00027912306826435976,0.00026857332582910884,1.087649125438542,1.0876538656174228,1.0856732192542526,1.08569408274426
6158,104162,104166,1.0878695524682882,1.0875014266741707,1.0875014266741707,1.0885757199774875,-2.266918640175509,0.0,-0.000338391485709133,2024-11-01 04:15:00+00:00,2024-11-01 05:15:00+00:00,0 days 01:00:00,C_long,0.0002540968823852194,0.00024966994682081977,1.0876631257892886,1.087652130473761,1.0857159326672028,1.0857895516989373
6157,104175,104175,1.0876895359947285,1.0872826909230306,1.0872826909230306,1.088471927230908,-2.504945106443717,0.0,-0.00037404521992190354,2024-11-01 07:30:00+00:00,2024-11-01 07:30:00+00:00,0 days 00:00:00,C_long,0.00032566786670676,0.00032566786670676,1.0875598732584146,1.0875598732584146,1.0859230077950701,1.0859230077950701
6141,104196,104196,1.0900397510662052,1.0888203844662467,1.0888203844662467,1.0933388466012597,-7.488130290344972,0.0,-0.0011186441584041251,2024-11-01 12:45:00+00:00,2024-11-01 12:45:00+00:00,0 days 00:00:00,C_long,0.00122300012925278,0.00122300012925278,1.0870008919892047,1.0870008919892047,1.0860276008577463,1.0860276008577463
6145,104361,104362,1.088189581754617,1.0888192504482295,1.0878335831839234,1.0888192504482295,3.869314122248646,0.0,0.0005786387814861182,2024-11-05 07:00:00+00:00,2024-11-05 07:15:00+00:00,0 days 00:15:00,C_long,0.0003055612405995624,0.0003274864085196168,1.0879804043571453,1.088010192421571,1.0877627761373285,1.0877724997578526
-6229,104506,104553,1.07387171050464,1.0751618287963387,1.0751618287963387,1.0703945136109843,-8.036146838991028,0.0,-0.0012013709636622405,2024-11-06 19:15:00+00:00,2024-11-07 07:00:00+00:00,0 days 11:45:00,C_short,0.0011395849568266957,0.0006839627817998468,1.0744000233252669,1.0738330857655782,1.0813873844636575,1.0784245808456938
-6201,104604,104604,1.0775013782878478,1.0789270939201945,1.0789270939201945,1.0734987182394162,-8.84086263618204,0.0,-0.001323168267879371,2024-11-07 19:45:00+00:00,2024-11-07 19:45:00+00:00,0 days 00:00:00,C_short,0.0014654813975020402,0.0014654813975020402,1.0781201505631006,1.0781201505631006,1.0783479626301722,1.0783479626301722
-6190,104659,104666,1.0779613361887503,1.0789686007153092,1.0789686007153092,1.0753341978540725,-6.234967419399342,0.0,-0.0009344161916977622,2024-11-08 09:30:00+00:00,2024-11-08 11:15:00+00:00,0 days 01:45:00,C_short,0.0008554539532679252,0.0008824705406381575,1.0782901263231457,1.078225969862266,1.078472836148058,1.0784406637763377
-6187,104670,104675,1.0775313755422546,1.0750340197530828,1.078481993415639,1.0750340197530828,15.45114026760638,0.0,0.0023176641032054413,2024-11-08 12:15:00+00:00,2024-11-08 13:30:00+00:00,0 days 01:15:00,C_short,0.0008790609602205798,0.0009586309018642817,1.0781944005400523,1.0778675482606839,1.0784248300652266,1.0783271477479162
-6270,104815,104821,1.0655724701187925,1.0645417251089795,1.0660594249636735,1.0645417251089795,6.462771211527754,0.0,0.0009673157281344658,2024-11-12 00:30:00+00:00,2024-11-12 02:00:00+00:00,0 days 01:30:00,C_short,0.0003861683018503533,0.0005229615438034154,1.0659858663403166,1.0658313203979908,1.0704270724835914,1.0701276453844777
-6299,104906,104914,1.0616828261307267,1.0622322253484968,1.0622322253484968,1.0604633239545096,-3.4606656727337697,0.0,-0.0005174796127882519,2024-11-12 23:15:00+00:00,2024-11-13 01:15:00+00:00,0 days 02:00:00,C_short,0.0004299286353637837,0.00048206547323249936,1.0618680898776862,1.061771120422201,1.0655062404503042,1.0651988435420812
-6295,104924,104938,1.0618428114875624,1.0605648272462198,1.0623983909179269,1.0605648272462198,8.044910799251808,0.0,0.0012035531318917991,2024-11-13 03:45:00+00:00,2024-11-13 07:15:00+00:00,0 days 03:30:00,C_short,0.0004359387955366095,0.00047885370475447207,1.0619633737028593,1.0616737598046555,1.064929838484545,1.0644599089769382
-6306,104952,104956,1.0612728636538356,1.0621364414561714,1.0621364414561714,1.0590706756314856,-5.445721621529637,0.0,-0.0008137189142503054,2024-11-13 10:45:00+00:00,2024-11-13 11:45:00+00:00,0 days 01:00:00,C_short,0.0007095825953486587,0.0008669639211013208,1.0615568950320542,1.0616176416898304,1.0640500037463783,1.063967315574663
-6300,104968,104968,1.0614328490106713,1.0577502343157594,1.062789921894747,1.0577502343157594,23.20047257794449,0.0,0.0034694749633424893,2024-11-13 14:45:00+00:00,2024-11-13 14:45:00+00:00,0 days 00:00:00,C_short,0.0016132656421139657,0.0016132656421139657,1.0618954534907186,1.0618954534907186,1.0637935762275834,1.0637935762275834
-6363,105079,105085,1.054563477751542,1.0519823623529077,1.0555658792156974,1.0519823623529077,16.423637281510498,0.0,0.002447567598431899,2024-11-14 18:30:00+00:00,2024-11-14 20:00:00+00:00,0 days 01:30:00,C_short,0.0008350953202710747,0.0010540213717633983,1.0550000650664566,1.0548415795670238,1.0579202184003158,1.0577089299492572
-6388,105108,105109,1.0530236186919995,1.0537974327411426,1.0537974327411426,1.0510477017765723,-4.9431241459262365,0.0,-0.0007348496609262956,2024-11-15 01:45:00+00:00,2024-11-15 02:00:00+00:00,0 days 00:15:00,C_short,0.0006437750423235037,0.0006606050366803912,1.0536815548780294,1.0536893370396752,1.0567119650207553,1.05668378626433
-6379,105127,105127,1.0536535610345394,1.0541450237279228,1.0541450237279228,1.0524849288162317,-3.135040521092736,0.0,-0.0004664367032565231,2024-11-15 06:30:00+00:00,2024-11-15 06:30:00+00:00,0 days 00:00:00,C_short,0.0005156872308663461,0.0005156872308663461,1.0539466928478267,1.0539466928478267,1.0562730928360937,1.0562730928360937
-6364,105157,105183,1.0557333706734024,1.0519242160271416,1.057145261324286,1.0519242160271416,24.24146016880411,0.0,0.00360806502103006,2024-11-15 14:00:00+00:00,2024-11-15 20:30:00+00:00,0 days 06:30:00,C_short,0.001360559814381313,0.0008063907179654719,1.0559794105586684,1.05473566405366,1.0564064755362683,1.0558787209868334
-6398,105203,105206,1.053853542730584,1.0545787279224883,1.0545787279224883,1.0521038162325351,-4.639734857803985,0.0,-0.000688127109223613,2024-11-18 01:30:00+00:00,2024-11-18 02:15:00+00:00,0 days 00:45:00,C_short,0.0006042308661564383,0.0005596548779098418,1.0541844055968541,1.0542081229245486,1.055474162463216,1.0554421508720178
-6393,105208,105223,1.0539035381545951,1.0545777008941883,1.0545777008941883,1.0523068973174345,-4.309922394219316,0.0,-0.0006396816361140534,2024-11-18 02:45:00+00:00,2024-11-18 06:30:00+00:00,0 days 03:45:00,C_short,0.0005360074416300586,0.0004930840895942892,1.0541975944413078,1.0540687048509867,1.055414986180609,1.0552017608541409
-6389,105227,105227,1.0539435344938042,1.0545425942947668,1.0545425942947668,1.0525722171156993,-3.8273930683503226,0.0,-0.000568398383173685,2024-11-18 07:30:00+00:00,2024-11-18 07:30:00+00:00,0 days 00:00:00,C_short,0.0005309150554647298,0.0005309150554647298,1.0540994128176937,1.0540994128176937,1.0551653607662703,1.0551653607662703
-6386,105242,105248,1.0538435436457818,1.0547692625657605,1.0547692625657605,1.0514522123027188,-5.911641022984132,0.0,-0.0008784215888215652,2024-11-18 11:15:00+00:00,2024-11-18 12:45:00+00:00,0 days 01:30:00,C_short,0.0008133608903257018,0.0007490890065884795,1.0545373564870015,1.054458062270426,1.0551564095596906,1.0550980266901895
6351,105319,105321,1.0589069020555342,1.0584223365069523,1.0584223365069523,1.060052990479143,-3.077475799043612,0.0,-0.00045760920779835956,2024-11-19 06:30:00+00:00,2024-11-19 07:00:00+00:00,0 days 00:30:00,C_long,0.00042930836064125345,0.0006437916131038701,1.0587583364553024,1.0587286604495123,1.0569782591921646,1.0570061266371849
6353,105346,105349,1.05811682975491,1.0571268209521385,1.0571268209521385,1.060659537143584,-6.289525924007004,0.0,-0.0009356327911358431,2024-11-19 13:15:00+00:00,2024-11-19 14:00:00+00:00,0 days 00:45:00,C_long,0.0008800885081464726,0.0012662205784882284,1.0573767157010676,1.0575121484611116,1.056918078759537,1.0569670785862189
6348,105355,105421,1.0579568151117456,1.056615144655475,1.056615144655475,1.0615545660335748,-8.516924056405378,0.0,-0.0012681712874346163,2024-11-19 15:30:00+00:00,2024-11-20 08:00:00+00:00,0 days 16:30:00,C_long,0.0013702079652549307,0.0007424866398622737,1.057667333034682,1.0589512329304793,1.0570411095515773,1.0580598385838904
-6362,105487,105487,1.0541535152746506,1.0545427212214018,1.0545427212214018,1.0534118363357945,-2.4761282332310137,0.0,-0.0003692118283642465,2024-11-21 00:30:00+00:00,2024-11-21 00:30:00+00:00,0 days 00:00:00,C_short,0.0002956917252149644,0.0002956917252149644,1.0544086290160406,1.0544086290160406,1.0561991491201073,1.0561991491201073
